t2sw,lab
/home/sn21/localiser/carp-firstdynamic/pip018902_1201_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_1201_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_1201_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_901_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_901_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_901_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_701_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_701_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_701_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_601_T2ME_corSENSE.e01_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_601_T2ME_corSENSE.e02_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/carp-firstdynamic/pip018902_601_T2ME_corSENSE.e03_tmpt1.nii.gz,/home/sn21/localiser/carp-groundtruth/pip018902_1201_T2ME_corSENSE_seg.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0002/201908280916_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0002_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0004/201909180929_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0004_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0005/201909231323_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0005_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0007/201910020933_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0007_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0009/201910250928_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0009_12_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0010/201911011129_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0010_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0015/202002101538_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0015_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0018/202104091333_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0018_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/inf0020/202105251608_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/inf0020_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto000203/202202020932_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto000203_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0003/202201240950_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0003_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0004/202201271418_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0004_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0007/202201311547_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0007_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0008/202202211425_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0008_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0009/202204071248_PHILIPSECA816E_1601_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0009_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0010/202204201632_PHILIPSECA816E_1101_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0010_11_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0013/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0013_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0014/202206070849_PHILIPSECA816E_1601_pip5T2ME_2_repSENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0014_16_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0015/202205180825_PHILIPSECA816E_1301_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0015_13_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0016/202206141340_PHILIPSECA816E_1401_pip5T2ME_2_repSENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0016_14_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0017/202206221323_PHILIPSECA816E_1501_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0017_15_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/data-3T/presto0020/202207050953_PHILIPSECA816E_1901_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/data-3T/presto0020_19_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0246_501_T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0246_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0246_501_T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0246_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0251_3101_T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0251_31_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0251_3101_T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0251_31_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0251_3101_T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0251_31_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0258_601_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0258_6_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0258_601_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0258_6_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0258_601_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0258_6_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0259_501_T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0259_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0259_501_T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0259_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/fCMR0259_501_T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/fCMR0259_5_mask_AA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx0009_501_PIH1T2ME_corSENSE.e03_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx0009_5_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e01_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
/home/sn21/localiser/fimox-dyn/FIMOx000902_601_PIH1T2ME_corSENSE.e02_split1.nii.gz,/home/sn21/localiser/fimox-dyn/FIMOx000902_6_mask_JSAA.nii.gz
